msf_game_id,date_utc,quarter,clock,offense_team,defense_team,play_type,yards,success,home_score,away_score,description,date
148753,2025-09-07,,,NAN,NAN,PASS,,,,,"(14:55) (Shotgun) 9-M.Stafford pass short right to 12-P.Nacua to LA 29 for -3 yards (51-W.Anderson, 4-K.Lassiter).",2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,"(14:33) (No Huddle, Shotgun) 9-M.Stafford pass short middle to 17-D.Adams to LA 44 for 15 yards (24-D.Stingley).",2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(13:55) 23-K.Williams right tackle to LA 46 for 2 yards (90-S.Rankins).,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(13:17) 9-M.Stafford pass deep left to 19-X.Smith ran ob at HOU 18 for 36 yards.,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,"(12:36) (Shotgun) 9-M.Stafford pass incomplete short left to 17-D.Adams. PENALTY on HOU-24-D.Stingley, Illegal Use of Hands, 5 yards, enforced at HOU 18 - No Play.",2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,"(12:33) 9-M.Stafford pass short left to 87-D.Allen for 13 yards, TOUCHDOWN.",2025-09-07
148753,2025-09-07,,,NAN,NAN,NONE,,,,,"16-J.Karty extra point is GOOD, Center-47-A.Ward, Holder-42-E.Evans.",2025-09-07
148753,2025-09-07,,,NAN,NAN,NONE,,,,,"16-J.Karty kicks 65 yards from LA 35 to landing zone to end zone, Touchback to the HOU 20.",2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,"(12:28) 21-N.Chubb left tackle to HOU 24 for 4 yards (95-P.Ford; 53-N.Landman). PENALTY on HOU-81-J.Higgins, Illegal Shift, 5 yards, enforced at HOU 20 - No Play.",2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(12:05) (Shotgun) 7-C.Stroud pass short right to 84-J.Watson pushed ob at HOU 27 for 12 yards (14-C.Durant).,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(11:31) (Shotgun) 7-C.Stroud pass short right to 87-C.Stover to HOU 37 for 10 yards (53-N.Landman).,2025-09-07
148753,2025-09-07,,,NAN,NAN,NONE,,,,,"(10:47) PENALTY on HOU-75-L.Tomlinson, False Start, 5 yards, enforced at HOU 37 - No Play.",2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(10:25) 7-C.Stroud pass short left to 12-N.Collins to HOU 46 for 14 yards (3-K.Curl) [95-P.Ford].,2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(9:57) 21-N.Chubb up the middle to HOU 49 for 3 yards (90-T.Davis; 1-E.Forbes).,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(9:15) 7-C.Stroud sacked at HOU 37 for -12 yards (90-T.Davis).,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(8:30) (Shotgun) 7-C.Stroud pass deep right intended for 81-J.Higgins INTERCEPTED by 14-C.Durant at LA 41. 14-C.Durant to LA 41 for no gain (81-J.Higgins).,2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(8:23) 23-K.Williams right guard to LA 47 for 6 yards (90-S.Rankins; 55-D.Hunter).,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,"(7:47) 9-M.Stafford sacked at LA 40 for -7 yards (39-H.To'oTo'o). Penalty on LA-23-K.Williams, Offensive Holding, declined.",2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(7:20) (Shotgun) 23-K.Williams right tackle to LA 40 for no gain (51-W.Anderson).,2025-09-07
148753,2025-09-07,,,NAN,NAN,NONE,,,,,"(6:46) 42-E.Evans punts 46 yards to HOU 14, Center-47-A.Ward. 14-J.Noel pushed ob at HOU 24 for 10 yards (51-T.Reeder).",2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(6:35) 27-W.Marks left guard to HOU 24 for no gain (0-B.Young).,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,"(5:59) (Shotgun) 7-C.Stroud pass short left to 84-J.Watson to HOU 39 for 15 yards (37-Q.Lake). Penalty on LA-37-Q.Lake, Defensive Holding, declined.",2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(5:29) (Shotgun) 27-W.Marks left tackle to HOU 40 for 1 yard (53-N.Landman). HOU-74-C.Robinson was injured during the play.,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,"(5:03) 7-C.Stroud scrambles left end ran ob at HOU 45 for 5 yards (53-N.Landman). PENALTY on LA-4-A.Witherspoon, Illegal Contact, 5 yards, enforced at HOU 45.",2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(4:40) 21-N.Chubb right guard to LA 48 for 2 yards (90-T.Davis; 8-J.Verse). HOU-60-J.Andrews was injured during the play.,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,"(3:59) (Shotgun) 7-C.Stroud pass short right to 86-D.Schultz to LA 43 for 5 yards (26-K.Kinchens). PENALTY on HOU-57-B.Fisher, Face Mask, 15 yards, enforced at LA 48 - No Play.",2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(3:25) (Shotgun) 21-N.Chubb right guard to HOU 41 for 4 yards (0-B.Young).,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(2:43) (Shotgun) 7-C.Stroud pass short middle to 81-J.Higgins to 50 for 9 yards (2-J.McCollough). ** Injury Update: HOU-74-C.Robinson has returned to the game.,2025-09-07
148753,2025-09-07,,,NAN,NAN,NONE,,,,,"(2:07) 6-T.Townsend punts 37 yards to LA 13, Center-40-A.Brinkman, fair catch by 19-X.Smith.",2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(2:00) 9-M.Stafford pass short right to 5-T.Atwell to LA 17 for 4 yards (4-K.Lassiter).,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(1:20) 9-M.Stafford pass short middle to 12-P.Nacua to LA 30 for 13 yards (4-K.Lassiter).,2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(:40) 22-B.Corum right guard to LA 32 for 2 yards (39-H.To'oTo'o).,2025-09-07
148753,2025-09-07,,,NAN,NAN,NONE,,,,,"(:01) PENALTY on HOU-52-D.Taylor, Neutral Zone Infraction, 5 yards, enforced at LA 32 - No Play.",2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(15:00) (Shotgun) 9-M.Stafford pass incomplete short middle to 17-D.Adams.,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(14:56) (Shotgun) 9-M.Stafford pass deep left to 17-D.Adams ran ob at HOU 39 for 24 yards.,2025-09-07
148753,2025-09-07,,,NAN,NAN,NONE,,,,,"(14:18) PENALTY on LA-50-B.Limmer, False Start, 5 yards, enforced at HOU 39 - No Play.",2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(14:18) (Shotgun) 9-M.Stafford sacked at LA 48 for -8 yards (91-F.Fatukasi).,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(13:37) 9-M.Stafford pass short left to 22-B.Corum to HOU 38 for 14 yards (5-J.Pitre).,2025-09-07
148753,2025-09-07,,,NAN,NAN,NONE,,,,,"(12:53) (Shotgun) PENALTY on HOU-45-E.Speed, Encroachment, 5 yards, enforced at HOU 38 - No Play.",2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(12:33) (Shotgun) 9-M.Stafford sacked at HOU 39 for -6 yards (51-W.Anderson). LA-69-K.Dotson was injured during the play.,2025-09-07
148753,2025-09-07,,,NAN,NAN,NONE,,,,,"(12:13) 42-E.Evans punts 34 yards to HOU 5, Center-47-A.Ward, out of bounds.",2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(12:05) (Shotgun) 7-C.Stroud pass short middle to 19-X.Hutchinson to HOU 12 for 7 yards (48-O.Speights).,2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(11:32) 19-X.Hutchinson right end pushed ob at HOU 17 for 5 yards (48-O.Speights).,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(10:57) (Shotgun) 7-C.Stroud pass incomplete short left to 31-D.Pierce.,2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(10:52) 31-D.Pierce right end to HOU 18 for 1 yard (0-B.Young; 26-K.Kinchens).,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(10:12) (Shotgun) 7-C.Stroud pass short left to 86-D.Schultz to HOU 26 for 8 yards (53-N.Landman) [8-J.Verse].,2025-09-07
148753,2025-09-07,,,NAN,NAN,NONE,,,,,"(9:26) 6-T.Townsend punts 56 yards to LA 18, Center-40-A.Brinkman. 19-X.Smith to LA 34 for 16 yards (33-D.Ogunbowale).",2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(9:15) 9-M.Stafford pass short right to 12-P.Nacua pushed ob at LA 39 for 5 yards (0-A.Al-Shaair). ** Injury Update: LA-73-S.Avila has returned to the game.,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(8:36) 9-M.Stafford pass incomplete deep middle to 87-D.Allen.,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(8:31) (Shotgun) 9-M.Stafford pass short right to 17-D.Adams pushed ob at LA 48 for 9 yards (24-D.Stingley).,2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(7:48) 23-K.Williams up the middle to HOU 48 for 4 yards (55-D.Hunter).,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(7:13) (Shotgun) 9-M.Stafford pass deep right to 12-P.Nacua to HOU 23 for 25 yards (8-C.Gardner-Johnson) [90-S.Rankins].,2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(6:26) 23-K.Williams left guard to HOU 18 for 5 yards (5-J.Pitre).,2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(5:44) 23-K.Williams up the middle to HOU 14 for 4 yards (5-J.Pitre).,2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(5:00) 23-K.Williams left guard to HOU 12 for 2 yards (4-K.Lassiter; 55-D.Hunter).,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,"(4:17) 9-M.Stafford pass incomplete short middle to 84-C.Parkinson (0-A.Al-Shaair). Houston challenged the incomplete pass ruling, and the play was REVERSED. 9-M.Stafford pass short middle to 84-C.Parkinson to HOU 12 for no gain (0-A.Al-Shaair). FUMBLES (0-A.Al-Shaair), touched at HOU 19, RECOVERED by HOU-55-D.Hunter at HOU 19.",2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(4:09) (Shotgun) 7-C.Stroud pass short left to 87-C.Stover pushed ob at HOU 25 for 6 yards (3-K.Curl).,2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(4:04) 21-N.Chubb left guard to HOU 35 for 10 yards (3-K.Curl; 26-K.Kinchens).,2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(3:28) (Shotgun) 21-N.Chubb up the middle to HOU 44 for 9 yards (55-B.Fiske).,2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(2:53) 21-N.Chubb left guard to HOU 45 for 1 yard (3-K.Curl; 48-O.Speights).,2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,"(2:31) (No Huddle) 21-N.Chubb up the middle to 50 for 5 yards (48-O.Speights; 53-N.Landman). PENALTY on HOU-87-C.Stover, Illegal Shift, 5 yards, enforced at HOU 45 - No Play.",2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(2:27) (Shotgun) 7-C.Stroud pass short left to 12-N.Collins to HOU 44 for 4 yards (4-A.Witherspoon).,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,"(2:08) (No Huddle, Shotgun) 7-C.Stroud pass incomplete short right to 86-D.Schultz (10-J.Stewart).",2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,"(2:04) (Shotgun) 7-C.Stroud pass incomplete deep left to 14-J.Noel (26-K.Kinchens). PENALTY on LA-91-K.Turner, Roughing the Passer, 15 yards, enforced at HOU 44 - No Play.",2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(1:57) (Shotgun) 7-C.Stroud pass short right to 33-D.Ogunbowale pushed ob at LA 25 for 16 yards (3-K.Curl) [53-N.Landman].,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,"(1:51) (Shotgun) 7-C.Stroud pass short right to 33-D.Ogunbowale to LA 18 for 7 yards (53-N.Landman). FUMBLES (53-N.Landman), RECOVERED by LA-55-B.Fiske at LA 24.",2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,"(1:43) 23-K.Williams up the middle to LA 28 for 4 yards (90-S.Rankins). PENALTY on LA-87-D.Allen, Offensive Holding, 10 yards, enforced at LA 24 - No Play.",2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(1:38) 23-K.Williams up the middle to LA 18 for 4 yards (5-J.Pitre).,2025-09-07
148753,2025-09-07,,,NAN,NAN,RUSH,,,,,(1:33) 23-K.Williams left guard to LA 26 for 8 yards (8-C.Gardner-Johnson; 0-A.Al-Shaair).,2025-09-07
148753,2025-09-07,,,NAN,NAN,PASS,,,,,(1:27) 9-M.Stafford pass short left to 12-P.Nacua pushed ob at 50 for 24 yards (24-D.Stingley).,2025-09-07
148753,2025-09-07,,,NAN,NAN,NONE,,,,,(1:19) 9-M.Stafford kneels to LA 49 for -1 yards.,2025-09-07
148753,2025-09-07,,,NAN,NAN,NONE,,,,,(:40) 9-M.Stafford kneels to LA 48 for -1 yards.,2025-09-07
148754,2025-09-08,,,NAN,NAN,NONE,,,,,33-T.Loop kicks 56 yards from BAL 35 to BUF 9. 29-B.Codrington pushed ob at 50 for 41 yards (33-T.Loop).,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(14:54) (Shotgun) 17-J.Allen pass short right to 88-D.Knox to BAL 42 for 8 yards (14-K.Hamilton).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(14:13) 4-J.Cook right guard to BAL 39 for 3 yards (24-M.Starks).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(13:33) (Shotgun) 17-J.Allen left tackle to BAL 36 for 3 yards (92-N.Madubuike).,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(12:50) (Shotgun) 17-J.Allen pass incomplete short left to 10-K.Shakir.,2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,"(12:44) (Shotgun) PENALTY on BAL-92-N.Madubuike, Neutral Zone Infraction, 5 yards, enforced at BAL 36 - No Play.",2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(12:44) (Shotgun) 26-Ty.Johnson left end pushed ob at BAL 14 for 17 yards (14-K.Hamilton).,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,"(12:04) (Shotgun) 17-J.Allen pass short left to 22-R.Davis to BAL 15 for -1 yards (32-T.Simpson, 95-T.Robinson).",2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,"(11:23) (Shotgun) 17-J.Allen pass short middle to 86-D.Kincaid for 15 yards, TOUCHDOWN.",2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,"15-M.Prater extra point is GOOD, Center-69-R.Ferguson, Holder-40-B.Robbins.",2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,15-M.Prater kicks 56 yards from BUF 35 to BAL 9. 26-R.Ali to BAL 31 for 22 yards (44-J.Andreessen; 56-J.Solomon).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(11:14) 22-D.Henry right tackle to BAL 37 for 6 yards (91-E.Oliver).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,"(10:53) (No Huddle, Shotgun) 22-D.Henry left guard to BAL 38 for 1 yard (50-G.Rousseau).",2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(10:10) (Shotgun) 8-L.Jackson pass short left to 43-J.Hill pushed ob at BAL 41 for 3 yards (47-C.Benford).,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(9:29) (Shotgun) 8-L.Jackson pass short left to 89-M.Andrews to BAL 46 for 5 yards (24-C.Bishop).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(8:55) 22-D.Henry right tackle to BAL 48 for 2 yards (47-C.Benford).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(8:19) (Shotgun) 8-L.Jackson left end to BUF 41 for 11 yards (43-D.Strong).,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(7:37) 8-L.Jackson pass short right to 22-D.Henry to BUF 28 for 13 yards (9-T.Rapp; 42-D.Williams).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(6:55) 43-J.Hill left guard to BUF 27 for 1 yard (91-E.Oliver).,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,"(6:16) (Shotgun) 8-L.Jackson sacked at BUF 28 for -1 yards (sack split by 50-G.Rousseau and 92-D.Jones). PENALTY on BUF-43-D.Strong, Defensive Holding, 5 yards, enforced at BUF 27 - No Play.",2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(5:40) (Shotgun) 8-L.Jackson pass incomplete deep right to 4-Z.Flowers [56-J.Solomon].,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(5:32) (Shotgun) 4-Z.Flowers right end to BUF 14 for 8 yards (24-C.Bishop).,2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,"(4:55) PENALTY on BAL-70-R.Rosengarten, False Start, 5 yards, enforced at BUF 14 - No Play.",2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(4:34) (Shotgun) 8-L.Jackson sacked at BUF 34 for -15 yards (91-E.Oliver).,2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,"(3:43) 33-T.Loop 52 yard field goal is GOOD, Center-46-N.Moore, Holder-11-J.Stout.",2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,33-T.Loop kicks 61 yards from BAL 35 to BUF 4. 26-Ty.Johnson to BUF 35 for 31 yards (16-T.Wallace).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(3:29) 4-J.Cook up the middle to BUF 44 for 9 yards (14-K.Hamilton; 24-M.Starks).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(2:46) 4-J.Cook left tackle to BUF 44 for no gain (98-T.Jones; 3-C.Awuzie).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,"(2:25) (No Huddle, Shotgun) 4-J.Cook left guard to BUF 42 for -2 yards (98-T.Jones, 53-K.Van Noy).",2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,"(1:49) 40-B.Robbins punts 43 yards to BAL 15, Center-69-R.Ferguson, downed by BUF-28-S.Franklin.",2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(1:39) 22-D.Henry right guard to BAL 26 for 11 yards (47-C.Benford; 9-T.Rapp).,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(:59) (Shotgun) 8-L.Jackson pass deep right to 4-Z.Flowers to BAL 46 for 20 yards (47-C.Benford).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(:19) 22-D.Henry right guard to BAL 48 for 2 yards (47-C.Benford; 8-T.Bernard).,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(15:00) (Shotgun) 8-L.Jackson pass short middle to 7-R.Bateman to BUF 47 for 5 yards (9-T.Rapp).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(14:18) (Shotgun) 8-L.Jackson left end ran ob at BUF 30 for 17 yards (9-T.Rapp).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,"(13:41) 22-D.Henry right tackle for 30 yards, TOUCHDOWN.",2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,"33-T.Loop extra point is GOOD, Center-46-N.Moore, Holder-11-J.Stout.",2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,33-T.Loop kicks 63 yards from BAL 35 to BUF 2. 29-B.Codrington to BUF 23 for 21 yards (35-J.Hummel).,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(13:29) (Shotgun) 17-J.Allen pass incomplete short right to 0-K.Coleman.,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(13:25) (Shotgun) 17-J.Allen pass short right to 5-J.Palmer to BUF 27 for 4 yards (2-N.Wiggins).,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,"(12:45) (Shotgun) 17-J.Allen pass short right to 86-D.Kincaid to BUF 27 for no gain (14-K.Hamilton). FUMBLES (14-K.Hamilton), touched at BUF 28, ball out of bounds at BUF 28.",2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,"(12:14) 40-B.Robbins punts 48 yards to BAL 25, Center-69-R.Ferguson. 83-L.Wester to BAL 31 for 6 yards (39-C.Lewis).",2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(12:03) (Shotgun) 8-L.Jackson pass short right to 7-R.Bateman to BAL 36 for 5 yards (47-C.Benford).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(11:22) (Shotgun) 22-D.Henry right tackle to BUF 15 for 49 yards (43-D.Strong).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(10:31) (Shotgun) 26-R.Ali up the middle to BUF 10 for 5 yards (58-M.Milano).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,"(9:51) (Shotgun) 8-L.Jackson left tackle for 10 yards, TOUCHDOWN.",2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,"33-T.Loop extra point is GOOD, Center-46-N.Moore, Holder-11-J.Stout.",2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,33-T.Loop kicks 64 yards from BAL 35 to BUF 1. 29-B.Codrington pushed ob at BUF 30 for 29 yards (27-T.Tampa).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(9:41) 26-Ty.Johnson right tackle to BUF 37 for 7 yards (14-K.Hamilton; 92-N.Madubuike).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(9:00) 18-E.Moore right end to BUF 45 for 8 yards (95-T.Robinson).,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(8:15) (Shotgun) 70-A.Anderson reported in as eligible.  17-J.Allen pass incomplete short left to 26-Ty.Johnson (96-B.Washington).,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(8:10) (Shotgun) 17-J.Allen pass short right to 4-J.Cook to BUF 46 for 1 yard (3-C.Awuzie; 99-O.Oweh).,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(7:31) (Shotgun) 17-J.Allen pass deep left to 0-K.Coleman ran ob at BAL 37 for 17 yards [99-O.Oweh].,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,"(7:08) (No Huddle, Shotgun) 17-J.Allen pass short right to 88-D.Knox pushed ob at BAL 25 for 12 yards (0-R.Smith).",2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(6:28) 4-J.Cook right tackle to BAL 18 for 7 yards (0-R.Smith).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(5:46) 4-J.Cook up the middle to BAL 18 for no gain (95-T.Robinson).,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(5:08) 17-J.Allen pass short middle to 10-K.Shakir to BAL 12 for 6 yards (14-K.Hamilton).,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(4:27) (Shotgun) 17-J.Allen pass incomplete short left to 0-K.Coleman.,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(4:24) (Shotgun) 4-J.Cook left tackle to BAL 10 for 2 yards (40-T.Buchanan; 0-R.Smith).,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(3:40) (Shotgun) 17-J.Allen pass short middle to 10-K.Shakir to BAL 7 for 3 yards (3-C.Awuzie; 24-M.Starks).,2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,"(2:51) 15-M.Prater 25 yard field goal is GOOD, Center-69-R.Ferguson, Holder-40-B.Robbins.",2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,15-M.Prater kicks 60 yards from BUF 35 to BAL 5. 26-R.Ali to BAL 46 for 41 yards (42-D.Williams).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(2:43) (Shotgun) 22-D.Henry right guard to BUF 37 for 17 yards (9-T.Rapp).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,"(2:03) (No Huddle, Shotgun) 22-D.Henry up the middle to BUF 32 for 5 yards (57-A.Epenesa).",2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(1:58) (Shotgun) 8-L.Jackson pass incomplete short middle to 7-R.Bateman (50-G.Rousseau).,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(1:53) (Shotgun) 8-L.Jackson pass short middle to 4-Z.Flowers to BUF 17 for 15 yards (39-C.Lewis).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,"(1:46) (Shotgun) 43-J.Hill left tackle to BUF 23 for -6 yards (97-J.Bosa). FUMBLES (97-J.Bosa), and recovers at BUF 29. 43-J.Hill to BUF 32 for -3 yards (8-T.Bernard).",2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(1:38) (Shotgun) 8-L.Jackson pass short middle to 4-Z.Flowers to BUF 31 for 1 yard (97-J.Bosa).,2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(1:31) (Shotgun) 8-L.Jackson left tackle to BUF 31 for no gain (91-E.Oliver).,2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,"(:35) 33-T.Loop 49 yard field goal is GOOD, Center-46-N.Moore, Holder-11-J.Stout.",2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,33-T.Loop kicks 61 yards from BAL 35 to BUF 4. 26-Ty.Johnson to BUF 27 for 23 yards (26-R.Ali).,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(:25) (Shotgun) 17-J.Allen pass deep left to 10-K.Shakir to BAL 47 for 26 yards (23-J.Alexander).,2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,(:08) (No Huddle) 17-J.Allen spiked the ball to stop the clock.,2025-09-08
148754,2025-09-08,,,NAN,NAN,PASS,,,,,(:07) (Shotgun) 17-J.Allen pass deep left to 86-D.Kincaid pushed ob at BAL 25 for 22 yards (44-M.Humphrey).,2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,"(:01) 15-M.Prater 43 yard field goal is GOOD, Center-69-R.Ferguson, Holder-40-B.Robbins.",2025-09-08
148754,2025-09-08,,,NAN,NAN,NONE,,,,,"15-M.Prater kicks 65 yards from BUF 35 to end zone, Touchback to the BAL 35.",2025-09-08
148754,2025-09-08,,,NAN,NAN,RUSH,,,,,(15:00) 22-D.Henry left tackle to BAL 38 for 3 yards (50-G.Rousseau).,2025-09-08
